time_stamp,Close,AAPL,ADBE,ADP,AMD,AMGN,AMZN,AVGO,BIIB,BKNG,CHTR,CMCSA,COST,CSCO,GILD,GOOGL,INTC,ISRG,JD,MRNA,MSFT,NFLX,NVDA,PEP,PYPL,QCOM,REGN,TMUS,TSLA,TXN,VRTX,^IXIC
2006-09-28,457.3340148925781,2.750356912612915,38.33000183105469,37.686405181884766,25.06999969482422,71.55000305175781,1.5920000076293945,16.18000030517578,44.7400016784668,36.560001373291016,35.0,12.196666717529297,50.06999969482422,23.479999542236328,17.157499313354492,10.099599838256836,20.770000457763672,11.983332633972168,20.899999618530273,18.600000381469727,27.399999618530273,3.301429033279419,4.928332805633545,65.30000305175781,36.709999084472656,37.02000045776367,16.059999465942383,54.79999923706055,1.5926669836044312,33.88999938964844,33.38999938964844,2270.02001953125
2006-09-29,457.3340148925781,2.749285936355591,37.459999084472656,37.54365539550781,24.850000381469727,71.52999877929688,1.6059999465942383,16.18000030517578,44.68000030517578,36.790000915527344,35.0,12.300000190734863,49.68000030517578,22.979999542236328,17.1924991607666,10.057558059692383,20.56999969482422,11.716667175292969,20.899999618530273,18.600000381469727,27.350000381469727,3.254286050796509,4.931666851043701,65.26000213623047,36.709999084472656,36.349998474121094,15.6899995803833,54.79999923706055,1.5926669836044312,33.25,33.650001525878906,2258.429931640625
2006-10-02,457.3340148925781,2.6735711097717285,37.0,37.30573654174805,24.809999465942383,70.30000305175781,1.5434999465942383,16.18000030517578,44.2400016784668,36.75,35.0,12.096667289733887,48.75,22.979999542236328,16.06999969482422,10.046046257019043,20.440000534057617,11.390000343322754,20.899999618530273,18.600000381469727,27.360000610351562,3.258570909500122,4.806666851043701,64.33000183105469,36.709999084472656,34.65999984741211,15.670000076293945,54.79999923706055,1.5926669836044312,32.959999084472656,34.060001373291016,2237.60009765625
2006-10-03,457.3340148925781,2.645714044570923,36.75,37.813297271728516,24.1299991607666,71.33000183105469,1.5850000381469727,16.18000030517578,44.880001068115234,37.400001525878906,35.0,12.34333324432373,49.2599983215332,23.40999984741211,15.507499694824219,10.11111068725586,20.56999969482422,11.399999618530273,20.899999618530273,18.600000381469727,27.3700008392334,3.291429042816162,4.716667175292969,64.66000366210938,36.709999084472656,35.400001525878906,15.640000343322754,54.79999923706055,1.5926669836044312,32.25,33.9900016784668,2243.64990234375
2006-10-04,457.3340148925781,2.692142963409424,37.7599983215332,37.829158782958984,25.030000686645508,72.97000122070312,1.6380000114440918,16.18000030517578,46.18000030517578,38.310001373291016,35.0,12.456666946411133,50.31999969482422,23.93000030517578,15.994999885559082,10.402902603149414,20.81999969482422,11.582221984863281,20.899999618530273,18.600000381469727,27.940000534057617,3.31428599357605,5.179999828338623,64.91000366210938,36.709999084472656,35.81999969482422,16.489999771118164,54.79999923706055,1.5926669836044312,32.15999984741211,34.880001068115234,2290.949951171875
2006-10-05,457.3340148925781,2.672499895095825,38.18000030517578,37.829158782958984,25.110000610351562,74.7300033569336,1.6660000085830688,16.18000030517578,45.689998626708984,38.900001525878906,35.0,12.236666679382324,50.36000061035156,23.899999618530273,16.327499389648438,10.305556297302246,20.780000686645508,11.842222213745117,20.899999618530273,18.600000381469727,27.920000076293945,3.4071431159973145,5.033332824707031,64.77999877929688,36.709999084472656,36.2599983215332,16.719999313354492,54.79999923706055,1.5926669836044312,31.600000381469727,36.790000915527344,2306.340087890625
2006-10-06,457.3340148925781,2.6507139205932617,38.150001525878906,37.646751403808594,24.010000228881836,74.01000213623047,1.6295000314712524,16.18000030517578,45.65999984741211,38.400001525878906,35.0,12.376667022705078,49.47999954223633,24.09000015258789,16.337499618530273,10.523022651672363,20.6299991607666,11.80222225189209,20.899999618530273,18.600000381469727,27.8700008392334,3.4442861080169678,5.15500020980835,64.41999816894531,36.709999084472656,36.369998931884766,16.739999771118164,54.79999923706055,1.5926669836044312,31.309999465942383,36.709999084472656,2299.989990234375
2006-10-09,457.3340148925781,2.6653571128845215,37.38999938964844,37.686405181884766,23.0,73.91999816894531,1.6690000295639038,16.18000030517578,45.58000183105469,39.119998931884766,35.0,12.553333282470703,49.810001373291016,24.309999465942383,16.295000076293945,10.735735893249512,20.6200008392334,12.026666641235352,20.899999618530273,18.600000381469727,27.719999313354492,3.4285709857940674,5.486667156219482,63.720001220703125,36.709999084472656,36.2400016784668,16.770000457763672,54.79999923706055,1.5926669836044312,31.43000030517578,37.150001525878906,2311.77001953125
2006-10-10,457.3340148925781,2.636070966720581,37.77000045776367,37.23435974121094,23.139999389648438,73.7300033569336,1.63100004196167,16.18000030517578,45.0,39.43000030517578,35.0,12.546667098999023,49.7599983215332,24.329999923706055,16.24250030517578,10.676926612854004,20.889999389648438,12.106666564941406,20.899999618530273,18.600000381469727,27.690000534057617,3.374285936355591,5.361667156219482,63.40999984741211,36.709999084472656,37.06999969482422,16.760000228881836,54.79999923706055,1.5926669836044312,31.229999542236328,36.11000061035156,2315.429931640625
2006-10-11,457.3340148925781,2.615356922149658,37.119998931884766,37.07574462890625,24.270000457763672,73.47000122070312,1.6454999446868896,16.18000030517578,45.209999084472656,39.27000045776367,35.0,12.563332557678223,50.06999969482422,24.399999618530273,16.327499389648438,10.673172950744629,20.889999389648438,12.213333129882812,20.899999618530273,18.600000381469727,27.540000915527344,3.3399999141693115,5.391666889190674,63.86000061035156,36.709999084472656,37.7599983215332,16.760000228881836,54.79999923706055,1.5926669836044312,31.979999542236328,35.779998779296875,2308.27001953125
2006-10-12,457.3340148925781,2.687856912612915,38.209999084472656,37.1788444519043,24.690000534057617,74.08999633789062,1.6775000095367432,16.18000030517578,45.68000030517578,40.33000183105469,35.0,12.793333053588867,53.900001525878906,24.450000762939453,16.712499618530273,10.696697235107422,21.489999771118164,12.442221641540527,20.899999618530273,18.600000381469727,28.219999313354492,3.3442859649658203,5.413332939147949,62.849998474121094,36.709999084472656,38.939998626708984,17.020000457763672,54.79999923706055,1.5926669836044312,32.4900016784668,36.290000915527344,2346.179931640625
2006-10-13,457.3340148925781,2.679286003112793,39.06999969482422,36.86954879760742,25.229999542236328,73.22000122070312,1.6660000085830688,16.18000030517578,45.84000015258789,40.83000183105469,35.0,12.846667289733887,53.20000076293945,24.530000686645508,16.72249984741211,10.693193435668945,21.600000381469727,12.453332901000977,20.899999618530273,18.600000381469727,28.3700008392334,3.31428599357605,5.62833309173584,62.45000076293945,36.709999084472656,39.84000015258789,17.5,54.79999923706055,1.5926669836044312,32.810001373291016,36.09000015258789,2357.2900390625
2006-10-16,457.3340148925781,2.692857027053833,38.25,37.23435974121094,25.3799991607666,72.43000030517578,1.6299999952316284,16.18000030517578,45.560001373291016,41.09000015258789,35.0,12.736666679382324,52.97999954223633,24.59000015258789,16.877500534057617,10.554304122924805,21.610000610351562,12.40666675567627,20.899999618530273,18.600000381469727,28.450000762939453,3.317142963409424,5.618332862854004,62.68000030517578,36.709999084472656,39.81999969482422,17.860000610351562,54.79999923706055,1.5926669836044312,33.060001373291016,36.77000045776367,2363.840087890625
2006-10-17,457.3340148925781,2.6532139778137207,38.119998931884766,37.34538650512695,24.479999542236328,71.79000091552734,1.6234999895095825,16.18000030517578,45.439998626708984,40.75,35.0,12.720000267028809,52.470001220703125,24.479999542236328,17.0,10.526527404785156,20.899999618530273,12.016667366027832,20.899999618530273,18.600000381469727,28.440000534057617,3.247143030166626,5.4033331871032715,62.369998931884766,36.709999084472656,38.939998626708984,17.989999771118164,54.79999923706055,1.5926669836044312,32.36000061035156,36.13999938964844,2344.949951171875
2006-10-18,457.3340148925781,2.6617860794067383,38.529998779296875,37.567447662353516,24.229999542236328,72.37999725341797,1.6154999732971191,16.18000030517578,45.95000076293945,40.0,35.0,12.733332633972168,52.13999938964844,24.18000030517578,16.93000030517578,10.493243217468262,21.110000610351562,11.924444198608398,20.899999618530273,18.600000381469727,28.520000457763672,3.198570966720581,5.260000228881836,63.189998626708984,36.709999084472656,38.119998931884766,17.8799991607666,54.79999923706055,1.5926669836044312,31.56999969482422,36.16999816894531,2337.14990234375
2006-10-19,457.3340148925781,2.821070909500122,38.4900016784668,37.57537841796875,21.010000228881836,73.05000305175781,1.6269999742507935,16.18000030517578,45.91999816894531,41.09000015258789,35.0,12.666666984558105,51.65999984741211,24.15999984741211,17.075000762939453,10.662161827087402,21.030000686645508,12.022221565246582,20.899999618530273,18.600000381469727,28.290000915527344,3.1628570556640625,5.360000133514404,62.81999969482422,36.709999084472656,38.18000030517578,18.780000686645508,54.79999923706055,1.5926669836044312,31.6200008392334,36.2400016784668,2340.93994140625
2006-10-20,457.3340148925781,2.8553569316864014,38.20000076293945,37.60709762573242,20.1200008392334,73.94999694824219,1.628499984741211,16.18000030517578,45.0099983215332,40.650001525878906,35.0,12.65999984741211,51.689998626708984,24.549999237060547,17.247499465942383,11.503252983093262,21.329999923706055,11.970000267028809,20.899999618530273,18.600000381469727,28.43000030517578,3.177143096923828,5.298333168029785,62.810001373291016,36.709999084472656,37.91999816894531,19.450000762939453,54.79999923706055,1.5926669836044312,31.3700008392334,34.150001525878906,2342.300048828125
2006-10-23,457.3340148925781,2.9092860221862793,38.58000183105469,37.987770080566406,20.239999771118164,73.37000274658203,1.6440000534057617,16.18000030517578,45.290000915527344,40.88999938964844,35.0,12.819999694824219,52.689998626708984,24.43000030517578,17.344999313354492,12.031532287597656,21.450000762939453,12.264444351196289,20.899999618530273,18.600000381469727,28.450000762939453,3.29714298248291,5.263332843780518,63.18000030517578,36.709999084472656,38.08000183105469,19.6200008392334,54.79999923706055,1.5926669836044312,31.8799991607666,33.689998626708984,2355.56005859375
2006-10-24,457.3340148925781,2.8946430683135986,38.09000015258789,37.90846252441406,20.31999969482422,74.94000244140625,1.68149995803833,16.18000030517578,44.90999984741211,40.9900016784668,35.0,13.00333309173584,52.4900016784668,24.34000015258789,17.15999984741211,11.844594955444336,21.6200008392334,12.117777824401855,20.899999618530273,18.600000381469727,28.280000686645508,3.9100000858306885,5.4166669845581055,63.20000076293945,36.709999084472656,36.709999084472656,19.31999969482422,54.79999923706055,1.5926669836044312,30.520000457763672,33.31999969482422,2344.840087890625
2006-10-25,457.3340148925781,2.9171431064605713,38.939998626708984,37.76571273803711,20.829999923706055,75.43000030517578,1.8839999437332153,16.18000030517578,44.939998626708984,41.0099983215332,35.0,12.920000076293945,52.56999969482422,24.290000915527344,16.987499237060547,12.177177429199219,21.719999313354492,11.918889045715332,20.899999618530273,18.600000381469727,28.309999465942383,3.9628570079803467,5.466667175292969,63.63999938964844,36.709999084472656,37.5099983215332,19.25,54.79999923706055,1.5926669836044312,30.729999542236328,33.630001068115234,2356.590087890625
2006-10-26,457.3340148925781,2.935357093811035,39.36000061035156,37.76571273803711,21.5,75.9800033569336,1.9149999618530273,16.18000030517578,44.40999984741211,40.650001525878906,35.0,13.333333015441895,53.4900016784668,24.190000534057617,17.337499618530273,12.139639854431152,21.770000457763672,12.4622220993042,20.899999618530273,18.600000381469727,28.350000381469727,3.9642860889434814,5.639999866485596,63.81999969482422,36.709999084472656,37.9900016784668,19.950000762939453,54.79999923706055,1.5926669836044312,30.700000762939453,34.56999969482422,2379.10009765625
2006-10-27,457.3340148925781,2.871786117553711,38.56999969482422,37.79743576049805,20.860000610351562,75.5199966430664,1.9119999408721924,16.18000030517578,44.02000045776367,40.22999954223633,35.0,13.34000015258789,53.0099983215332,23.719999313354492,17.045000076293945,11.891892433166504,21.100000381469727,11.186667442321777,20.899999618530273,18.600000381469727,28.34000015258789,3.9414288997650146,5.396667003631592,63.540000915527344,36.709999084472656,37.13999938964844,19.65999984741211,54.79999923706055,1.5926669836044312,29.899999618530273,40.65999984741211,2350.6201171875
2006-10-30,457.3340148925781,2.872143030166626,38.029998779296875,38.87600326538086,21.31999969482422,76.5,1.9075000286102295,16.18000030517578,43.90999984741211,40.029998779296875,35.0,13.430000305175781,53.099998474121094,23.899999618530273,17.24250030517578,11.926176071166992,21.260000228881836,11.188888549804688,20.899999618530273,18.600000381469727,28.530000686645508,3.987143039703369,5.461667060852051,63.529998779296875,36.709999084472656,36.7400016784668,19.399999618530273,54.79999923706055,1.5926669836044312,30.15999984741211,39.91999816894531,2363.77001953125
2006-10-31,457.3340148925781,2.895714044570923,38.25,39.20908737182617,21.270000457763672,75.91000366210938,1.9045000076293945,16.18000030517578,47.599998474121094,40.290000915527344,35.0,13.55666732788086,53.380001068115234,24.1299991607666,17.225000381469727,11.921671867370605,21.34000015258789,11.020000457763672,20.899999618530273,18.600000381469727,28.709999084472656,3.9514288902282715,5.811666965484619,63.439998626708984,36.709999084472656,36.38999938964844,20.049999237060547,54.79999923706055,1.5926669836044312,30.18000030517578,40.599998474121094,2366.7099609375
2006-11-01,457.3340148925781,2.8271429538726807,37.7599983215332,38.66187286376953,20.729999542236328,75.27999877929688,1.878000020980835,16.18000030517578,47.77000045776367,40.529998779296875,35.0,13.283332824707031,52.90999984741211,24.100000381469727,16.895000457763672,11.699198722839355,21.020000457763672,10.79444408416748,20.899999618530273,18.600000381469727,28.809999465942383,3.93571400642395,5.363333225250244,63.349998474121094,36.709999084472656,35.72999954223633,19.889999389648438,54.79999923706055,1.5926669836044312,29.969999313354492,39.779998779296875,2334.35009765625
2006-11-02,457.3340148925781,2.820713996887207,37.65999984741211,38.1622428894043,20.850000381469727,75.29000091552734,1.872499942779541,16.18000030517578,47.709999084472656,39.709999084472656,35.0,13.376667022705078,53.0,24.049999237060547,17.002500534057617,11.759510040283203,20.68000030517578,10.79555606842041,20.899999618530273,18.600000381469727,28.770000457763672,3.81428599357605,5.326666831970215,63.209999084472656,36.709999084472656,36.36000061035156,20.200000762939453,54.79999923706055,1.5926669836044312,29.739999771118164,39.65999984741211,2334.02001953125
2006-11-03,457.3340148925781,2.7960710525512695,37.75,38.059146881103516,20.8799991607666,74.87000274658203,1.8730000257492065,16.18000030517578,47.52000045776367,39.70000076293945,35.0,13.34000015258789,51.81999969482422,23.770000457763672,16.96500015258789,11.806806564331055,20.510000228881836,10.733332633972168,20.899999618530273,18.600000381469727,28.729999542236328,3.81428599357605,5.433332920074463,63.2400016784668,36.709999084472656,36.470001220703125,20.780000686645508,54.79999923706055,1.5926669836044312,29.56999969482422,39.560001373291016,2330.7900390625
2006-11-06,457.3340148925781,2.8467860221862793,38.540000915527344,38.06707763671875,21.389999389648438,75.11000061035156,1.9105000495910645,16.18000030517578,48.40999984741211,39.97999954223633,35.0,13.616666793823242,52.40999984741211,24.68000030517578,17.204999923706055,11.935686111450195,20.81999969482422,11.094444274902344,20.899999618530273,18.600000381469727,28.84000015258789,3.8942859172821045,5.59833288192749,63.279998779296875,36.709999084472656,36.13999938964844,23.219999313354492,54.79999923706055,1.5926669836044312,29.739999771118164,40.27000045776367,2365.949951171875
2006-11-07,457.3340148925781,2.875356912612915,39.61000061035156,38.511192321777344,21.559999465942383,75.20999908447266,1.9385000467300415,16.18000030517578,48.79999923706055,40.13999938964844,35.0,13.546667098999023,52.58000183105469,24.84000015258789,17.4375,11.826075553894043,20.799999237060547,10.975556373596191,20.899999618530273,18.600000381469727,28.950000762939453,3.948570966720581,5.683332920074463,63.400001525878906,36.709999084472656,36.38999938964844,24.239999771118164,54.79999923706055,1.5926669836044312,29.739999771118164,41.95000076293945,2375.8798828125
2006-11-08,457.3340148925781,2.944643020629883,39.810001373291016,38.606361389160156,21.25,74.76000213623047,1.9735000133514404,16.18000030517578,48.65999984741211,40.400001525878906,35.0,13.616666793823242,52.470001220703125,25.100000381469727,17.2450008392334,11.886886596679688,20.709999084472656,10.877778053283691,20.899999618530273,18.600000381469727,28.979999542236328,4.12571382522583,5.766666889190674,63.529998779296875,36.709999084472656,36.279998779296875,22.979999542236328,54.79999923706055,1.5926669836044312,29.350000381469727,41.939998626708984,2384.93994140625
2006-11-09,457.3340148925781,2.976428985595703,39.689998626708984,38.51912307739258,20.889999389648438,73.52999877929688,1.9420000314712524,16.18000030517578,47.06999969482422,39.83000183105469,35.0,13.55666732788086,51.7400016784668,26.709999084472656,16.764999389648438,11.827577590942383,20.420000076293945,10.718889236450195,20.899999618530273,18.600000381469727,29.260000228881836,4.131429195404053,5.881667137145996,62.689998626708984,36.709999084472656,34.83000183105469,22.149999618530273,54.79999923706055,1.5926669836044312,28.65999984741211,41.13999938964844,2376.010009765625
2006-11-10,457.3340148925781,2.9685709476470947,39.40999984741211,38.59049987792969,21.06999969482422,73.45999908447266,1.9630000591278076,16.18000030517578,47.5,40.61000061035156,35.0,13.436667442321777,52.900001525878906,26.739999771118164,16.834999084472656,11.850601196289062,20.579999923706055,10.816666603088379,20.899999618530273,18.600000381469727,29.239999771118164,4.197143077850342,5.739999771118164,62.54999923706055,36.709999084472656,35.2400016784668,23.81999969482422,54.79999923706055,1.5926669836044312,28.739999771118164,42.119998931884766,2389.719970703125
2006-11-13,457.3340148925781,3.012500047683716,40.09000015258789,38.677734375,21.200000762939453,72.69999694824219,1.999500036239624,16.18000030517578,48.27000045776367,41.349998474121094,35.0,13.483332633972168,52.130001068115234,26.68000030517578,16.767499923706055,12.037788391113281,21.0,10.579999923706055,20.899999618530273,18.600000381469727,29.350000381469727,4.212856769561768,6.0,61.40999984741211,36.709999084472656,36.20000076293945,24.280000686645508,54.79999923706055,1.5926669836044312,28.959999084472656,42.47999954223633,2406.3798828125
2006-11-14,457.3340148925781,3.0357139110565186,40.5099983215332,38.868072509765625,21.34000015258789,73.13999938964844,2.075500011444092,16.18000030517578,48.310001373291016,40.90999984741211,35.0,13.520000457763672,52.43000030517578,26.639999389648438,16.899999618530273,12.244745254516602,21.8799991607666,10.583333015441895,20.899999618530273,18.600000381469727,29.229999542236328,4.15571403503418,6.059999942779541,61.939998626708984,36.709999084472656,37.560001373291016,23.260000228881836,54.79999923706055,1.5926669836044312,29.65999984741211,42.689998626708984,2430.659912109375
2006-11-15,457.3340148925781,3.00178599357605,41.38999938964844,39.18529510498047,21.709999084472656,73.61000061035156,2.130000114440918,16.18000030517578,48.970001220703125,40.18000030517578,35.0,13.423333168029785,53.0099983215332,26.600000381469727,16.967500686645508,12.310561180114746,22.31999969482422,10.577777862548828,20.899999618530273,18.600000381469727,29.1200008392334,4.25,5.960000038146973,61.2400016784668,36.709999084472656,37.70000076293945,23.56999969482422,54.79999923706055,1.5926669836044312,30.170000076293945,43.959999084472656,2442.75
2006-11-16,457.3340148925781,3.057499885559082,41.849998474121094,39.478729248046875,21.739999771118164,72.44000244140625,2.1419999599456787,16.18000030517578,49.95000076293945,39.849998474121094,35.0,13.456666946411133,53.41999816894531,27.149999618530273,17.06999969482422,12.409910202026367,22.329999923706055,10.533332824707031,20.899999618530273,18.600000381469727,29.469999313354492,4.181428909301758,6.0366668701171875,61.79999923706055,36.709999084472656,37.79999923706055,23.719999313354492,54.79999923706055,1.5926669836044312,30.260000228881836,44.65999984741211,2449.06005859375
2006-11-17,457.3340148925781,3.066071033477783,41.45000076293945,39.375633239746094,21.450000762939453,72.51000213623047,2.127500057220459,16.18000030517578,50.790000915527344,39.7599983215332,35.0,13.430000305175781,53.400001525878906,26.93000030517578,17.357500076293945,12.482232093811035,22.100000381469727,10.643333435058594,20.899999618530273,18.600000381469727,29.399999618530273,4.131429195404053,6.053332805633545,62.279998779296875,36.709999084472656,37.630001068115234,23.649999618530273,54.79999923706055,1.5926669836044312,30.040000915527344,44.5,2445.860107421875
2006-11-20,457.3340148925781,3.0882139205932617,41.310001373291016,39.16150665283203,21.440000534057617,72.91999816894531,2.121999979019165,16.18000030517578,51.27000045776367,39.52000045776367,35.0,13.596667289733887,53.790000915527344,27.110000610351562,17.225000381469727,12.388639450073242,22.270000457763672,11.050000190734863,20.899999618530273,18.600000381469727,29.889999389648438,4.154285907745361,6.110000133514404,62.5,36.709999084472656,37.150001525878906,23.850000381469727,54.79999923706055,1.5926669836044312,30.170000076293945,45.119998931884766,2452.719970703125
2006-11-21,457.3340148925781,3.164285898208618,42.54999923706055,39.01875305175781,21.239999771118164,72.9800033569336,2.127000093460083,16.18000030517578,51.0,39.88999938964844,35.0,13.5600004196167,53.720001220703125,26.799999237060547,16.877500534057617,12.754003524780273,21.56999969482422,10.98888874053955,20.899999618530273,18.600000381469727,29.920000076293945,4.181428909301758,6.014999866485596,62.560001373291016,36.709999084472656,37.61000061035156,23.40999984741211,54.79999923706055,1.5926669836044312,29.670000076293945,44.119998931884766,2454.840087890625
2006-11-22,457.3340148925781,3.2253570556640625,41.810001373291016,39.28046417236328,21.770000457763672,72.68000030517578,2.1480000019073486,16.18000030517578,51.97999954223633,39.95000076293945,35.0,13.216667175292969,53.7599983215332,26.90999984741211,16.637500762939453,12.712963104248047,21.729999542236328,10.90999984741211,20.899999618530273,18.600000381469727,29.920000076293945,4.227142810821533,6.118332862854004,62.540000915527344,36.709999084472656,37.349998474121094,23.350000381469727,54.79999923706055,1.5926669836044312,30.190000534057617,44.900001525878906,2465.97998046875
2006-11-24,457.3340148925781,3.2725000381469727,41.540000915527344,39.16150665283203,21.799999237060547,72.5,2.120500087738037,16.18000030517578,51.5099983215332,38.75,35.0,13.25,53.5099983215332,26.84000015258789,16.537500381469727,12.637638092041016,21.59000015258789,11.006667137145996,20.899999618530273,18.600000381469727,29.760000228881836,4.194285869598389,6.163332939147949,62.34000015258789,36.709999084472656,37.58000183105469,23.239999771118164,54.79999923706055,1.5926669836044312,30.020000457763672,44.900001525878906,2460.260009765625
2006-11-27,457.3340148925781,3.197856903076172,40.220001220703125,38.46360778808594,21.829999923706055,71.87999725341797,2.0425000190734863,16.18000030517578,51.09000015258789,38.93000030517578,35.0,13.149999618530273,53.38999938964844,25.799999237060547,16.299999237060547,12.130881309509277,21.020000457763672,11.025555610656738,20.899999618530273,18.600000381469727,29.479999542236328,4.138570785522461,5.885000228881836,61.5,36.709999084472656,36.45000076293945,22.0,54.79999923706055,1.5926669836044312,29.3799991607666,42.95000076293945,2405.919921875
2006-11-28,457.3340148925781,3.2789289951324463,39.90999984741211,38.868072509765625,21.93000030517578,71.76000213623047,2.0460000038146973,16.18000030517578,51.029998779296875,38.95000076293945,35.0,13.303333282470703,52.900001525878906,27.030000686645508,16.532499313354492,12.249750137329102,20.979999542236328,11.422222137451172,20.899999618530273,18.600000381469727,29.389999389648438,4.119999885559082,5.994999885559082,61.81999969482422,36.709999084472656,35.849998474121094,21.709999084472656,54.79999923706055,1.5926669836044312,29.520000457763672,43.81999969482422,2412.610107421875
2006-11-29,457.3340148925781,3.2785708904266357,40.0,38.58256912231445,21.40999984741211,72.41999816894531,2.0315001010894775,16.18000030517578,51.5099983215332,40.04999923706055,35.0,13.423333168029785,53.29999923706055,27.079999923706055,16.6875,12.128377914428711,21.239999771118164,11.358888626098633,20.899999618530273,18.600000381469727,29.56999969482422,4.170000076293945,6.0833330154418945,62.470001220703125,36.709999084472656,36.650001525878906,21.5,54.79999923706055,1.5926669836044312,29.18000030517578,44.88999938964844,2432.22998046875
2006-11-30,457.3340148925781,3.273571014404297,40.15999984741211,38.249481201171875,21.56999969482422,71.04000091552734,2.0169999599456787,16.18000030517578,52.2599983215332,39.4900016784668,35.0,13.486666679382324,52.29999923706055,26.90999984741211,16.489999771118164,12.1323823928833,21.399999618530273,11.29111099243164,20.899999618530273,18.600000381469727,29.360000610351562,4.182857036590576,6.164999961853027,61.970001220703125,36.709999084472656,36.59000015258789,21.510000228881836,54.79999923706055,1.5926669836044312,29.549999237060547,44.29999923706055,2431.77001953125
2006-12-01,457.3340148925781,3.2614290714263916,39.349998474121094,37.9639778137207,20.690000534057617,69.37999725341797,1.9704999923706055,16.18000030517578,52.15999984741211,39.130001068115234,35.0,13.536666870117188,52.20000076293945,26.690000534057617,16.30500030517578,12.032032012939453,20.93000030517578,11.283332824707031,20.899999618530273,18.600000381469727,29.1200008392334,4.208570957183838,5.923333168029785,61.959999084472656,36.709999084472656,36.349998474121094,21.15999984741211,54.79999923706055,1.5926669836044312,29.1299991607666,44.13999938964844,2413.2099609375
2006-12-04,457.3340148925781,3.254286050796509,39.290000915527344,38.40016174316406,21.040000915527344,69.1500015258789,1.9550000429153442,16.18000030517578,51.779998779296875,40.310001373291016,35.0,13.609999656677246,53.38999938964844,27.25,16.905000686645508,12.133382797241211,21.219999313354492,11.365555763244629,20.899999618530273,18.600000381469727,29.329999923706055,4.132856845855713,6.163332939147949,62.880001068115234,36.709999084472656,37.5,21.610000610351562,54.79999923706055,1.5926669836044312,29.639999389648438,44.189998626708984,2448.389892578125
2006-12-05,457.3340148925781,3.259643077850342,39.150001525878906,38.10673141479492,21.34000015258789,69.05999755859375,1.9490000009536743,16.18000030517578,51.5,39.220001220703125,35.0,13.94333267211914,54.400001525878906,27.040000915527344,16.924999237060547,12.187187194824219,21.1200008392334,11.305556297302246,20.899999618530273,18.600000381469727,29.1299991607666,4.1414289474487305,6.099999904632568,64.16999816894531,36.709999084472656,38.7400016784668,21.700000762939453,54.79999923706055,1.5926669836044312,29.700000762939453,44.540000915527344,2452.3798828125
2006-12-06,457.3340148925781,3.208214044570923,38.540000915527344,37.86880874633789,21.489999771118164,69.88999938964844,1.9450000524520874,16.18000030517578,51.88999938964844,39.900001525878906,35.0,13.963333129882812,54.43000030517578,27.09000015258789,17.024999618530273,12.22998046875,20.899999618530273,11.54111099243164,20.899999618530273,18.600000381469727,28.989999771118164,4.068571090698242,6.091667175292969,63.709999084472656,36.709999084472656,39.18000030517578,21.540000915527344,54.79999923706055,1.5926669836044312,30.06999969482422,44.47999954223633,2445.860107421875
2006-12-07,457.3340148925781,3.1085710525512695,37.75,38.059146881103516,21.049999237060547,69.19999694824219,1.906000018119812,16.18000030517578,51.36000061035156,40.16999816894531,35.0,13.91333293914795,53.68000030517578,26.8799991607666,16.719999313354492,12.078078269958496,20.649999618530273,11.7122220993042,20.899999618530273,18.600000381469727,28.850000381469727,3.9614291191101074,5.945000171661377,63.41999816894531,36.709999084472656,39.13999938964844,21.280000686645508,54.79999923706055,1.5926669836044312,29.75,43.59000015258789,2427.68994140625
2006-12-08,457.3340148925781,3.1521430015563965,38.880001068115234,38.019493103027344,20.93000030517578,69.87999725341797,1.9229999780654907,16.18000030517578,50.66999816894531,40.79999923706055,35.0,14.036666870117188,53.689998626708984,26.979999542236328,16.530000686645508,12.11486530303955,20.68000030517578,11.66333293914795,20.899999618530273,18.600000381469727,29.399999618530273,3.950000047683716,5.925000190734863,63.27000045776367,36.709999084472656,39.540000915527344,21.709999084472656,54.79999923706055,1.5926669836044312,29.399999618530273,43.22999954223633,2437.360107421875
2006-12-11,457.3340148925781,3.169642925262451,39.97999954223633,38.25741195678711,20.690000534057617,69.88999938964844,1.934499979019165,16.18000030517578,51.34000015258789,41.27000045776367,35.0,14.229999542236328,54.060001373291016,27.110000610351562,16.4375,12.110360145568848,20.700000762939453,11.831110954284668,20.899999618530273,18.600000381469727,29.540000915527344,4.067142963409424,6.02666711807251,62.7599983215332,36.709999084472656,38.93000030517578,20.81999969482422,54.79999923706055,1.5926669836044312,29.299999237060547,41.13999938964844,2442.860107421875
2006-12-12,457.3340148925781,3.0764288902282715,39.970001220703125,38.21775817871094,20.469999313354492,69.66999816894531,1.9229999780654907,16.18000030517578,50.7400016784668,41.86000061035156,35.0,14.359999656677246,53.2400016784668,27.079999923706055,16.315000534057617,12.056556701660156,20.729999542236328,11.739999771118164,20.899999618530273,18.600000381469727,29.43000030517578,4.052856922149658,5.965000152587891,62.849998474121094,36.709999084472656,38.869998931884766,20.270000457763672,54.79999923706055,1.5926669836044312,29.770000457763672,39.400001525878906,2431.60009765625
