time_stamp,Close,000001.SS,DX-Y.NYB,GC=F,GLD,IAU,^DJI,^FTSE,^GSPC,^IXIC,^N225,^STOXX50E,^VIX
2017-09-12,4130.81005859375,3379.488037109375,91.91000366210938,1328.0,126.55999755859375,25.600000381469727,22118.859375,7400.7001953125,2496.47998046875,6454.27978515625,19776.619140625,3512.56005859375,10.579999923706055
2017-09-13,3882.590087890625,3384.14697265625,92.5199966430664,1323.4000244140625,125.61000061035156,25.420000076293945,22158.1796875,7379.7001953125,2498.3701171875,6460.18994140625,19865.8203125,3523.139892578125,10.5
2017-09-14,3154.949951171875,3371.426025390625,92.12000274658203,1324.699951171875,126.16000366210938,25.520000457763672,22203.48046875,7295.39990234375,2495.6201171875,6429.080078125,19807.439453125,3526.47998046875,10.4399995803833
2017-09-15,3637.52001953125,3353.618896484375,91.87000274658203,1320.4000244140625,125.52999877929688,25.399999618530273,22268.33984375,7215.5,2500.22998046875,6448.47021484375,19909.5,3515.550048828125,10.170000076293945
2017-09-16,3625.0400390625,3362.85888671875,92.05000305175781,1306.300048828125,124.36000061035156,25.139999389648438,22331.349609375,7253.2998046875,2503.8701171875,6454.64013671875,19909.5,3526.739990234375,10.149999618530273
2017-09-17,3582.8798828125,3362.85888671875,92.05000305175781,1306.300048828125,124.36000061035156,25.139999389648438,22331.349609375,7253.2998046875,2503.8701171875,6454.64013671875,19909.5,3526.739990234375,10.149999618530273
2017-09-18,4065.199951171875,3362.85888671875,92.05000305175781,1306.300048828125,124.36000061035156,25.139999389648438,22331.349609375,7253.2998046875,2503.8701171875,6454.64013671875,19909.5,3526.739990234375,10.149999618530273
2017-09-19,3924.969970703125,3356.844970703125,91.79000091552734,1306.199951171875,124.62000274658203,25.200000762939453,22370.80078125,7275.2998046875,2506.64990234375,6461.31982421875,20299.380859375,3531.179931640625,10.180000305175781
2017-09-20,3905.949951171875,3365.99609375,92.51000213623047,1312.0,123.62000274658203,25.0,22412.58984375,7272.0,2508.239990234375,6456.0400390625,20310.4609375,3525.550048828125,9.779999732971191
2017-09-21,3631.0400390625,3357.81201171875,92.26000213623047,1290.5999755859375,122.68000030517578,24.81999969482422,22359.23046875,7263.89990234375,2500.60009765625,6422.68994140625,20347.48046875,3539.590087890625,9.670000076293945
2017-09-22,3630.699951171875,3352.529052734375,92.16999816894531,1293.300048828125,123.23999786376953,24.940000534057617,22349.58984375,7310.60009765625,2502.219970703125,6426.919921875,20296.44921875,3541.419921875,9.59000015258789
2017-09-23,3792.39990234375,3341.549072265625,92.6500015258789,1306.800048828125,124.52999877929688,25.200000762939453,22296.08984375,7301.2998046875,2496.659912109375,6370.58984375,20397.580078125,3537.81005859375,10.210000038146973
2017-09-24,3682.840087890625,3341.549072265625,92.6500015258789,1306.800048828125,124.52999877929688,25.200000762939453,22296.08984375,7301.2998046875,2496.659912109375,6370.58984375,20397.580078125,3537.81005859375,10.210000038146973
2017-09-25,3926.070068359375,3341.549072265625,92.6500015258789,1306.800048828125,124.52999877929688,25.200000762939453,22296.08984375,7301.2998046875,2496.659912109375,6370.58984375,20397.580078125,3537.81005859375,10.210000038146973
2017-09-26,3892.35009765625,3343.5830078125,92.97000122070312,1297.0,123.13999938964844,24.920000076293945,22284.3203125,7285.7001953125,2496.840087890625,6380.16015625,20330.189453125,3536.3798828125,10.170000076293945
2017-09-27,4200.669921875,3345.27197265625,93.36000061035156,1283.4000244140625,121.9800033569336,24.65999984741211,22340.7109375,7313.5,2507.0400390625,6453.259765625,20267.05078125,3555.169921875,9.869999885559082
2017-09-28,4174.72998046875,3339.64208984375,93.08999633789062,1285.5,122.20999908447266,24.719999313354492,22381.19921875,7322.7998046875,2510.06005859375,6453.4501953125,20363.109375,3563.639892578125,9.550000190734863
2017-09-29,4163.06982421875,3348.943115234375,93.08000183105469,1281.5,121.58000183105469,24.6200008392334,22405.08984375,7372.7998046875,2519.360107421875,6495.9599609375,20356.279296875,3594.85009765625,9.510000228881836
2017-09-30,4338.7099609375,3348.943115234375,93.55999755859375,1272.699951171875,120.7699966430664,24.420000076293945,22557.599609375,7438.7998046875,2529.1201171875,6516.72021484375,20400.779296875,3602.68994140625,9.449999809265137
2017-10-01,4403.740234375,3348.943115234375,93.55999755859375,1272.699951171875,120.7699966430664,24.420000076293945,22557.599609375,7438.7998046875,2529.1201171875,6516.72021484375,20400.779296875,3602.68994140625,9.449999809265137
2017-10-02,4409.31982421875,3348.943115234375,93.55999755859375,1272.699951171875,120.7699966430664,24.420000076293945,22557.599609375,7438.7998046875,2529.1201171875,6516.72021484375,20400.779296875,3602.68994140625,9.449999809265137
2017-10-03,4317.47998046875,3348.943115234375,93.56999969482422,1271.5,120.83000183105469,24.440000534057617,22641.669921875,7468.10009765625,2534.580078125,6531.7099609375,20614.0703125,3605.72998046875,9.510000228881836
2017-10-04,4229.35986328125,3348.943115234375,93.45999908447266,1273.699951171875,121.16999816894531,24.5,22661.640625,7467.60009765625,2537.739990234375,6534.6298828125,20626.66015625,3594.909912109375,9.630000114440918
2017-10-05,4328.41015625,3348.943115234375,93.95999908447266,1269.9000244140625,120.5199966430664,24.3799991607666,22775.390625,7508.0,2552.070068359375,6585.35986328125,20628.560546875,3613.5400390625,9.1899995803833
2017-10-06,4370.81005859375,3348.943115234375,93.80000305175781,1271.5999755859375,121.08999633789062,24.479999542236328,22773.669921875,7522.89990234375,2549.330078125,6590.18017578125,20690.7109375,3603.320068359375,9.649999618530273
2017-10-07,4426.89013671875,3374.3779296875,93.73999786376953,1281.800048828125,122.08000183105469,24.700000762939453,22761.0703125,7507.89990234375,2544.72998046875,6579.72998046875,20690.7109375,3610.5,10.329999923706055
2017-10-08,4610.47998046875,3374.3779296875,93.73999786376953,1281.800048828125,122.08000183105469,24.700000762939453,22761.0703125,7507.89990234375,2544.72998046875,6579.72998046875,20690.7109375,3610.5,10.329999923706055
2017-10-09,4772.02001953125,3374.3779296875,93.73999786376953,1281.800048828125,122.08000183105469,24.700000762939453,22761.0703125,7507.89990234375,2544.72998046875,6579.72998046875,20690.7109375,3610.5,10.329999923706055
2017-10-10,4781.990234375,3382.988037109375,93.29000091552734,1290.5999755859375,122.4000015258789,24.780000686645508,22830.6796875,7538.2998046875,2550.639892578125,6587.25,20823.509765625,3598.7900390625,10.079999923706055
2017-10-11,4826.47998046875,3388.283935546875,92.95999908447266,1285.800048828125,122.79000091552734,24.860000610351562,22872.890625,7533.7998046875,2555.239990234375,6603.5498046875,20881.26953125,3607.389892578125,9.850000381469727
2017-10-12,5446.91015625,3386.10009765625,93.12000274658203,1293.300048828125,122.88999938964844,24.860000610351562,22841.009765625,7556.2001953125,2550.929931640625,6591.509765625,20954.720703125,3605.5400390625,9.90999984741211
2017-10-13,5647.2099609375,3390.52294921875,93.08999633789062,1301.5,123.81999969482422,25.079999923706055,22871.720703125,7535.39990234375,2553.169921875,6605.7998046875,21155.1796875,3604.550048828125,9.609999656677246
2017-10-14,5831.7900390625,3378.469970703125,93.27999877929688,1299.9000244140625,122.97000122070312,24.899999618530273,22956.9609375,7527.0,2557.639892578125,6624.0,21255.560546875,3606.27001953125,9.90999984741211
2017-10-15,5678.18994140625,3378.469970703125,93.27999877929688,1299.9000244140625,122.97000122070312,24.899999618530273,22956.9609375,7527.0,2557.639892578125,6624.0,21255.560546875,3606.27001953125,9.90999984741211
2017-10-16,5725.58984375,3378.469970703125,93.27999877929688,1299.9000244140625,122.97000122070312,24.899999618530273,22956.9609375,7527.0,2557.639892578125,6624.0,21255.560546875,3606.27001953125,9.90999984741211
2017-10-17,5605.509765625,3372.041015625,93.48999786376953,1283.0,122.12999725341797,24.719999313354492,22997.439453125,7516.2001953125,2559.360107421875,6623.66015625,21336.119140625,3607.77001953125,10.3100004196167
2017-10-18,5590.68994140625,3381.7939453125,93.36000061035156,1279.9000244140625,121.66999816894531,24.6200008392334,23157.599609375,7542.89990234375,2561.260009765625,6624.22021484375,21363.05078125,3619.64990234375,10.069999694824219
2017-10-19,5708.52001953125,3370.172119140625,93.2699966430664,1286.9000244140625,122.38999938964844,24.780000686645508,23163.0390625,7523.0,2562.10009765625,6605.06982421875,21448.51953125,3602.080078125,10.050000190734863
2017-10-20,6011.4501953125,3378.64794921875,93.69999694824219,1277.4000244140625,121.61000061035156,24.600000381469727,23328.630859375,7523.2001953125,2575.2099609375,6629.0498046875,21457.640625,3605.090087890625,9.970000267028809
2017-10-21,6031.60009765625,3380.698974609375,93.94000244140625,1277.699951171875,121.80000305175781,24.65999984741211,23273.9609375,7524.5,2564.97998046875,6586.830078125,21696.650390625,3608.8701171875,11.069999694824219
2017-10-22,6008.419921875,3380.698974609375,93.94000244140625,1277.699951171875,121.80000305175781,24.65999984741211,23273.9609375,7524.5,2564.97998046875,6586.830078125,21696.650390625,3608.8701171875,11.069999694824219
2017-10-23,5930.31982421875,3380.698974609375,93.94000244140625,1277.699951171875,121.80000305175781,24.65999984741211,23273.9609375,7524.5,2564.97998046875,6586.830078125,21696.650390625,3608.8701171875,11.069999694824219
2017-10-24,5526.64013671875,3388.248046875,93.95999908447266,1275.0,121.33000183105469,24.540000915527344,23441.759765625,7526.5,2569.1298828125,6598.43017578125,21805.169921875,3610.68994140625,11.15999984741211
2017-10-25,5750.7998046875,3396.89794921875,93.70999908447266,1275.4000244140625,121.3499984741211,24.579999923706055,23329.4609375,7447.2001953125,2557.14990234375,6563.89013671875,21707.619140625,3591.4599609375,11.229999542236328
2017-10-26,5904.830078125,3407.56689453125,94.61000061035156,1266.300048828125,120.33000183105469,24.360000610351562,23400.859375,7486.5,2560.39990234375,6556.77001953125,21739.779296875,3637.199951171875,11.300000190734863
2017-10-27,5780.89990234375,3416.81201171875,94.91999816894531,1268.5,120.9000015258789,24.459999084472656,23434.189453125,7505.0,2581.070068359375,6701.259765625,22008.44921875,3652.22998046875,9.800000190734863
2017-10-28,5753.08984375,3390.3369140625,94.48999786376953,1274.0999755859375,121.12999725341797,24.520000457763672,23348.740234375,7487.7998046875,2572.830078125,6698.9599609375,22011.669921875,3662.179931640625,10.5
2017-10-29,6153.85009765625,3390.3369140625,94.48999786376953,1274.0999755859375,121.12999725341797,24.520000457763672,23348.740234375,7487.7998046875,2572.830078125,6698.9599609375,22011.669921875,3662.179931640625,10.5
2017-10-30,6130.52978515625,3390.3369140625,94.48999786376953,1274.0999755859375,121.12999725341797,24.520000457763672,23348.740234375,7487.7998046875,2572.830078125,6698.9599609375,22011.669921875,3662.179931640625,10.5
2017-10-31,6468.39990234375,3393.342041015625,94.55000305175781,1267.0,120.66999816894531,24.420000076293945,23377.240234375,7493.10009765625,2575.260009765625,6727.669921875,22011.609375,3673.949951171875,10.180000305175781
2017-11-01,6767.31005859375,3395.9130859375,94.81999969482422,1274.0999755859375,121.11000061035156,24.5,23435.009765625,7488.0,2579.360107421875,6716.52978515625,22420.080078125,3697.39990234375,10.199999809265137
2017-11-02,7078.5,3383.31005859375,94.69000244140625,1274.9000244140625,121.19000244140625,24.540000915527344,23516.259765625,7555.2998046875,2579.85009765625,6714.93994140625,22539.119140625,3688.800048828125,9.930000305175781
2017-11-03,7207.759765625,3371.743896484375,94.94000244140625,1266.5,120.62000274658203,24.420000076293945,23539.189453125,7560.39990234375,2587.840087890625,6764.43994140625,22539.119140625,3689.9599609375,9.140000343322754
2017-11-04,7379.9501953125,3388.174072265625,94.72000122070312,1279.4000244140625,121.6500015258789,24.6200008392334,23548.419921875,7562.2998046875,2591.1298828125,6786.43994140625,22548.349609375,3682.360107421875,9.399999618530273
2017-11-05,7407.41015625,3388.174072265625,94.72000122070312,1279.4000244140625,121.6500015258789,24.6200008392334,23548.419921875,7562.2998046875,2591.1298828125,6786.43994140625,22548.349609375,3682.360107421875,9.399999618530273
2017-11-06,7022.759765625,3388.174072265625,94.72000122070312,1279.4000244140625,121.6500015258789,24.6200008392334,23548.419921875,7562.2998046875,2591.1298828125,6786.43994140625,22548.349609375,3682.360107421875,9.399999618530273
2017-11-07,7144.3798828125,3413.574951171875,94.91000366210938,1273.699951171875,121.20999908447266,24.520000457763672,23557.23046875,7513.10009765625,2590.639892578125,6767.77978515625,22937.599609375,3658.77001953125,9.890000343322754
2017-11-08,7459.68994140625,3415.4599609375,94.87000274658203,1281.5999755859375,121.62999725341797,24.6200008392334,23563.359375,7529.7001953125,2594.3798828125,6789.1201171875,22913.8203125,3655.0400390625,9.779999732971191
2017-11-09,7143.580078125,3427.794921875,94.44000244140625,1285.5999755859375,122.12999725341797,24.700000762939453,23461.939453125,7484.10009765625,2584.6201171875,6750.0498046875,22868.7109375,3612.5,10.5
2017-11-10,6618.14013671875,3432.673095703125,94.38999938964844,1272.4000244140625,121.12999725341797,24.520000457763672,23422.2109375,7433.0,2582.300048828125,6750.93994140625,22681.419921875,3593.760009765625,11.289999961853027
2017-11-11,6357.60009765625,3447.8359375,94.48999786376953,1277.300048828125,121.30999755859375,24.559999465942383,23439.69921875,7415.2001953125,2584.840087890625,6757.60009765625,22380.990234375,3574.52001953125,11.5
2017-11-12,5950.06982421875,3447.8359375,94.48999786376953,1277.300048828125,121.30999755859375,24.559999465942383,23439.69921875,7415.2001953125,2584.840087890625,6757.60009765625,22380.990234375,3574.52001953125,11.5
2017-11-13,6559.490234375,3447.8359375,94.48999786376953,1277.300048828125,121.30999755859375,24.559999465942383,23439.69921875,7415.2001953125,2584.840087890625,6757.60009765625,22380.990234375,3574.52001953125,11.5
2017-11-14,6635.75,3429.548095703125,93.83000183105469,1281.5,121.55999755859375,24.6200008392334,23409.470703125,7414.39990234375,2578.8701171875,6737.8701171875,22380.009765625,3556.3798828125,11.59000015258789
2017-11-15,7315.5400390625,3402.52490234375,93.80999755859375,1276.5,121.41000366210938,24.559999465942383,23271.279296875,7372.60009765625,2564.6201171875,6706.2099609375,22028.3203125,3545.719970703125,13.130000114440918
2017-11-16,7871.68994140625,3399.25,93.93000030517578,1277.4000244140625,121.4000015258789,24.579999923706055,23458.359375,7386.89990234375,2585.639892578125,6793.2900390625,22351.119140625,3564.800048828125,11.760000228881836
2017-11-17,7708.990234375,3382.907958984375,93.66000366210938,1295.800048828125,122.86000061035156,24.860000610351562,23358.240234375,7380.7001953125,2578.85009765625,6782.7900390625,22396.80078125,3547.4599609375,11.430000305175781
2017-11-18,7790.14990234375,3392.39892578125,94.08000183105469,1274.5999755859375,121.30999755859375,24.559999465942383,23430.330078125,7389.5,2582.139892578125,6790.7099609375,22261.759765625,3561.409912109375,10.649999618530273
2017-11-19,8036.490234375,3392.39892578125,94.08000183105469,1274.5999755859375,121.30999755859375,24.559999465942383,23430.330078125,7389.5,2582.139892578125,6790.7099609375,22261.759765625,3561.409912109375,10.649999618530273
2017-11-20,8200.6396484375,3392.39892578125,94.08000183105469,1274.5999755859375,121.30999755859375,24.559999465942383,23430.330078125,7389.5,2582.139892578125,6790.7099609375,22261.759765625,3561.409912109375,10.649999618530273
2017-11-21,8071.259765625,3410.498046875,93.94999694824219,1281.0999755859375,121.51000213623047,24.600000381469727,23590.830078125,7411.2998046875,2599.030029296875,6862.47998046875,22416.48046875,3579.320068359375,9.729999542236328
2017-11-22,8253.5498046875,3430.464111328125,93.22000122070312,1291.5999755859375,122.62999725341797,24.84000015258789,23526.1796875,7419.0,2597.080078125,6867.35986328125,22523.150390625,3562.64990234375,9.880000114440918
2017-11-23,8038.77001953125,3352.989013671875,93.22000122070312,1291.5999755859375,122.62999725341797,24.84000015258789,23526.1796875,7417.2001953125,2597.080078125,6867.35986328125,22523.150390625,3572.070068359375,9.880000114440918
2017-11-24,8253.6904296875,3353.821044921875,92.76000213623047,1286.699951171875,122.31999969482422,24.760000228881836,23557.990234375,7409.60009765625,2602.419921875,6889.16015625,22550.849609375,3581.22998046875,9.670000076293945
2017-11-25,8790.919921875,3322.22998046875,92.9000015258789,1293.800048828125,122.83000183105469,24.8799991607666,23580.779296875,7383.89990234375,2601.419921875,6878.52001953125,22495.990234375,3564.02001953125,9.869999885559082
2017-11-26,9330.5498046875,3322.22998046875,92.9000015258789,1293.800048828125,122.83000183105469,24.8799991607666,23580.779296875,7383.89990234375,2601.419921875,6878.52001953125,22495.990234375,3564.02001953125,9.869999885559082
2017-11-27,9818.349609375,3322.22998046875,92.9000015258789,1293.800048828125,122.83000183105469,24.8799991607666,23580.779296875,7383.89990234375,2601.419921875,6878.52001953125,22495.990234375,3564.02001953125,9.869999885559082
2017-11-28,10058.7998046875,3333.656982421875,93.26000213623047,1294.699951171875,122.80999755859375,24.860000610351562,23836.7109375,7460.7001953125,2627.0400390625,6912.35986328125,22486.240234375,3583.489990234375,10.029999732971191
2017-11-29,9888.6103515625,3337.862060546875,93.26000213623047,1282.0999755859375,122.04000091552734,24.700000762939453,23940.6796875,7393.60009765625,2626.070068359375,6824.39013671875,22597.19921875,3589.909912109375,10.699999809265137
2017-11-30,10233.599609375,3317.18798828125,93.01000213623047,1273.199951171875,121.0999984741211,24.5,24272.349609375,7326.7001953125,2647.580078125,6873.97021484375,22724.9609375,3569.929931640625,11.279999732971191
2017-12-01,10975.599609375,3317.616943359375,92.9000015258789,1278.800048828125,121.58999633789062,24.600000381469727,24231.58984375,7300.5,2642.219970703125,6847.58984375,22819.029296875,3527.550048828125,11.430000305175781
2017-12-02,11074.599609375,3309.617919921875,93.19000244140625,1274.300048828125,121.18000030517578,24.540000915527344,24290.05078125,7339.0,2639.43994140625,6775.3701171875,22707.16015625,3576.219970703125,11.680000305175781
2017-12-03,11323.2001953125,3309.617919921875,93.19000244140625,1274.300048828125,121.18000030517578,24.540000915527344,24290.05078125,7339.0,2639.43994140625,6775.3701171875,22707.16015625,3576.219970703125,11.680000305175781
2017-12-04,11657.2001953125,3309.617919921875,93.19000244140625,1274.300048828125,121.18000030517578,24.540000915527344,24290.05078125,7339.0,2639.43994140625,6775.3701171875,22707.16015625,3576.219970703125,11.680000305175781
2017-12-05,11916.7001953125,3303.675048828125,93.37999725341797,1261.5999755859375,120.31999969482422,24.34000015258789,24180.640625,7327.5,2629.570068359375,6762.2099609375,22622.380859375,3570.570068359375,11.329999923706055
2017-12-06,14291.5,3293.965087890625,93.61000061035156,1262.800048828125,120.06999969482422,24.299999237060547,24140.91015625,7348.0,2629.27001953125,6776.3798828125,22177.0390625,3561.570068359375,11.020000457763672
2017-12-07,17899.69921875,3272.053955078125,93.80000305175781,1249.800048828125,118.48999786376953,23.979999542236328,24211.48046875,7320.7998046875,2636.97998046875,6812.83984375,22498.029296875,3573.1298828125,10.15999984741211
2017-12-08,16569.400390625,3289.991943359375,93.9000015258789,1245.199951171875,118.4800033569336,23.979999542236328,24329.16015625,7394.0,2651.5,6840.080078125,22811.080078125,3591.449951171875,9.579999923706055
2017-12-09,15178.2001953125,3322.196044921875,93.87000274658203,1243.699951171875,118.01000213623047,23.8799991607666,24386.029296875,7453.5,2659.989990234375,6875.080078125,22938.73046875,3582.2099609375,9.34000015258789
2017-12-10,15455.400390625,3322.196044921875,93.87000274658203,1243.699951171875,118.01000213623047,23.8799991607666,24386.029296875,7453.5,2659.989990234375,6875.080078125,22938.73046875,3582.2099609375,9.34000015258789
2017-12-11,16936.80078125,3322.196044921875,93.87000274658203,1243.699951171875,118.01000213623047,23.8799991607666,24386.029296875,7453.5,2659.989990234375,6875.080078125,22938.73046875,3582.2099609375,9.34000015258789
2017-12-12,17415.400390625,3280.81396484375,94.0999984741211,1238.5,118.1500015258789,23.920000076293945,24504.80078125,7500.39990234375,2664.110107421875,6862.31982421875,22866.169921875,3600.35009765625,9.920000076293945
2017-12-13,16408.19921875,3303.037109375,93.43000030517578,1245.4000244140625,119.16999816894531,24.1200008392334,24585.4296875,7496.5,2662.85009765625,6875.7998046875,22758.0703125,3581.75,10.180000305175781
2017-12-14,16564.0,3292.43896484375,93.48999786376953,1253.800048828125,118.93000030517578,24.079999923706055,24508.66015625,7448.10009765625,2652.010009765625,6856.52978515625,22694.44921875,3556.219970703125,10.489999771118164
2017-12-15,17706.900390625,3266.136962890625,93.93000030517578,1254.300048828125,119.18000030517578,24.1200008392334,24651.740234375,7490.60009765625,2675.81005859375,6936.580078125,22553.220703125,3560.530029296875,9.420000076293945
2017-12-16,19497.400390625,3267.922119140625,93.69999694824219,1262.199951171875,119.7300033569336,24.219999313354492,24792.19921875,7537.0,2690.159912109375,6994.759765625,22901.76953125,3609.419921875,9.529999732971191
2017-12-17,19140.80078125,3267.922119140625,93.69999694824219,1262.199951171875,119.7300033569336,24.219999313354492,24792.19921875,7537.0,2690.159912109375,6994.759765625,22901.76953125,3609.419921875,9.529999732971191
2017-12-18,19114.19921875,3267.922119140625,93.69999694824219,1262.199951171875,119.7300033569336,24.219999313354492,24792.19921875,7537.0,2690.159912109375,6994.759765625,22901.76953125,3609.419921875,9.529999732971191
2017-12-19,17776.69921875,3296.5380859375,93.47000122070312,1260.699951171875,119.81999969482422,24.239999771118164,24754.75,7544.10009765625,2681.469970703125,6963.85009765625,22868.0,3582.219970703125,10.029999732971191
2017-12-20,16624.599609375,3287.60595703125,93.3499984741211,1266.0999755859375,120.13999938964844,24.299999237060547,24726.650390625,7525.2001953125,2679.25,6960.9599609375,22891.720703125,3552.64990234375,9.720000267028809
2017-12-21,15802.900390625,3300.05908203125,93.27999877929688,1267.300048828125,120.30999755859375,24.360000610351562,24782.2890625,7604.0,2684.570068359375,6965.35986328125,22866.099609375,3570.780029296875,9.619999885559082
2017-12-22,13831.7998046875,3297.06298828125,93.3499984741211,1275.4000244140625,120.94000244140625,24.5,24754.060546875,7592.7001953125,2683.340087890625,6959.9599609375,22902.759765625,3553.389892578125,9.899999618530273
2017-12-23,14699.2001953125,3280.839111328125,93.3499984741211,1275.4000244140625,120.94000244140625,24.5,24754.060546875,7592.7001953125,2683.340087890625,6959.9599609375,22939.1796875,3553.389892578125,9.899999618530273
2017-12-24,13925.7998046875,3280.839111328125,93.3499984741211,1275.4000244140625,120.94000244140625,24.5,24754.060546875,7592.7001953125,2683.340087890625,6959.9599609375,22939.1796875,3553.389892578125,9.899999618530273
2017-12-25,14026.599609375,3280.839111328125,93.3499984741211,1275.4000244140625,120.94000244140625,24.5,24754.060546875,7592.7001953125,2683.340087890625,6959.9599609375,22939.1796875,3553.389892578125,9.899999618530273
2017-12-26,16099.7998046875,3306.125,93.26000213623047,1284.0999755859375,121.7699966430664,24.639999389648438,24746.2109375,7592.7001953125,2680.5,6936.25,22892.689453125,3553.389892578125,10.25
2017-12-27,15838.5,3275.782958984375,93.02999877929688,1287.0,122.2300033569336,24.760000228881836,24774.30078125,7620.7001953125,2682.6201171875,6939.33984375,22911.2109375,3550.169921875,10.470000267028809
2017-12-28,14606.5,3296.385009765625,92.5999984741211,1294.0999755859375,122.8499984741211,24.8799991607666,24837.509765625,7622.89990234375,2687.5400390625,6950.16015625,22783.98046875,3524.31005859375,10.180000305175781
2017-12-29,14656.2001953125,3307.172119140625,92.12000274658203,1306.300048828125,123.6500015258789,25.020000457763672,24719.220703125,7687.7998046875,2673.610107421875,6903.39013671875,22764.939453125,3503.9599609375,11.039999961853027
2017-12-30,12952.2001953125,3348.325927734375,91.8499984741211,1313.699951171875,125.1500015258789,25.34000015258789,24824.009765625,7648.10009765625,2695.81005859375,7006.89990234375,22764.939453125,3503.9599609375,9.770000457763672
2017-12-31,14156.400390625,3348.325927734375,91.8499984741211,1313.699951171875,125.1500015258789,25.34000015258789,24824.009765625,7648.10009765625,2695.81005859375,7006.89990234375,22764.939453125,3503.9599609375,9.770000457763672
2018-01-01,13657.2001953125,3348.325927734375,91.8499984741211,1313.699951171875,125.1500015258789,25.34000015258789,24824.009765625,7648.10009765625,2695.81005859375,7006.89990234375,22764.939453125,3503.9599609375,9.770000457763672
2018-01-02,14982.099609375,3348.325927734375,91.8499984741211,1313.699951171875,125.1500015258789,25.34000015258789,24824.009765625,7648.10009765625,2695.81005859375,7006.89990234375,22764.939453125,3503.9599609375,9.770000457763672
2018-01-03,15201.0,3369.10791015625,92.16000366210938,1316.199951171875,124.81999969482422,25.280000686645508,24922.6796875,7671.10009765625,2713.06005859375,7065.52978515625,22764.939453125,3509.8798828125,9.149999618530273
2018-01-04,15599.2001953125,3385.7099609375,91.8499984741211,1319.4000244140625,125.45999908447266,25.420000076293945,25075.130859375,7695.89990234375,2723.989990234375,7077.91015625,23506.330078125,3568.8798828125,9.220000267028809
2018-01-05,17429.5,3391.75,91.94999694824219,1320.300048828125,125.33000183105469,25.3799991607666,25295.869140625,7724.2001953125,2743.14990234375,7136.56005859375,23714.529296875,3607.6298828125,9.220000267028809
2018-01-06,17527.0,3409.47998046875,92.33000183105469,1318.5999755859375,125.30999755859375,25.3799991607666,25283.0,7696.5,2747.7099609375,7157.39013671875,23714.529296875,3616.449951171875,9.520000457763672
2018-01-07,16477.599609375,3409.47998046875,92.33000183105469,1318.5999755859375,125.30999755859375,25.3799991607666,25283.0,7696.5,2747.7099609375,7157.39013671875,23714.529296875,3616.449951171875,9.520000457763672
2018-01-08,15170.099609375,3409.47998046875,92.33000183105469,1318.5999755859375,125.30999755859375,25.3799991607666,25283.0,7696.5,2747.7099609375,7157.39013671875,23714.529296875,3616.449951171875,9.520000457763672
2018-01-09,14595.400390625,3413.89990234375,92.52999877929688,1311.699951171875,124.7300033569336,25.260000228881836,25385.80078125,7731.0,2751.2900390625,7163.580078125,23849.990234375,3622.8701171875,10.079999923706055
2018-01-10,14973.2998046875,3421.833984375,92.33000183105469,1317.4000244140625,125.02999877929688,25.31999969482422,25369.130859375,7748.5,2748.22998046875,7153.56982421875,23788.19921875,3609.830078125,9.819999694824219
2018-01-11,13405.7998046875,3425.344970703125,91.8499984741211,1320.5999755859375,125.44000244140625,25.3799991607666,25574.73046875,7762.89990234375,2767.56005859375,7211.77978515625,23710.4296875,3595.239990234375,9.880000114440918
2018-01-12,13980.599609375,3428.94091796875,90.97000122070312,1333.4000244140625,126.95999908447266,25.719999313354492,25803.189453125,7778.60009765625,2786.239990234375,7261.06005859375,23653.8203125,3612.610107421875,10.15999984741211
2018-01-13,14360.2001953125,3410.488037109375,90.97000122070312,1333.4000244140625,126.95999908447266,25.719999313354492,25803.189453125,7769.10009765625,2786.239990234375,7261.06005859375,23714.880859375,3611.81005859375,10.15999984741211
2018-01-14,13772.0,3410.488037109375,90.97000122070312,1333.4000244140625,126.95999908447266,25.719999313354492,25803.189453125,7769.10009765625,2786.239990234375,7261.06005859375,23714.880859375,3611.81005859375,10.15999984741211
2018-01-15,13819.7998046875,3410.488037109375,90.97000122070312,1333.4000244140625,126.95999908447266,25.719999313354492,25803.189453125,7769.10009765625,2786.239990234375,7261.06005859375,23714.880859375,3611.81005859375,10.15999984741211
2018-01-16,11490.5,3436.593994140625,90.38999938964844,1335.4000244140625,127.16999816894531,25.719999313354492,25792.859375,7755.89990234375,2776.419921875,7223.68994140625,23951.810546875,3622.010009765625,11.65999984741211
2018-01-17,11188.599609375,3444.6708984375,90.54000091552734,1338.0,126.13999938964844,25.540000915527344,26115.650390625,7725.39990234375,2802.56005859375,7298.27978515625,23868.33984375,3612.780029296875,11.90999984741211
2018-01-18,11474.900390625,3474.75390625,90.5,1326.0,125.86000061035156,25.5,26017.810546875,7701.0,2798.030029296875,7296.0498046875,23763.369140625,3620.909912109375,12.220000267028809
2018-01-19,11607.400390625,3487.864013671875,90.56999969482422,1331.9000244140625,126.41999816894531,25.559999465942383,26071.720703125,7730.7998046875,2810.300048828125,7336.3798828125,23808.060546875,3649.070068359375,11.270000457763672
2018-01-20,12899.2001953125,3501.362060546875,90.4000015258789,1330.9000244140625,126.6500015258789,25.6200008392334,26214.599609375,7715.39990234375,2832.969970703125,7408.02978515625,23816.330078125,3665.280029296875,11.029999732971191
